time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
2.135000e+00,1.027591e+01,1.562980e-01,8.770917e-02
2.140000e+00,1.025287e+01,2.595078e-01,8.523247e-02
2.145000e+00,1.022957e+01,3.365545e-01,8.272791e-02
2.150000e+00,1.020510e+01,3.709240e-01,8.009698e-02
2.155000e+00,1.017880e+01,3.427802e-01,7.727052e-02
2.160000e+00,1.015096e+01,2.672090e-01,7.427796e-02
2.165000e+00,1.012229e+01,1.543471e-01,7.119498e-02
2.170000e+00,1.009422e+01,4.742158e-02,6.817822e-02
2.175000e+00,1.006845e+01,-1.127606e-03,6.540781e-02
2.180000e+00,1.004621e+01,4.369146e-02,6.301742e-02
2.185000e+00,1.002826e+01,2.127971e-01,6.108714e-02
2.190000e+00,1.001409e+01,5.011835e-01,5.956465e-02
2.195000e+00,1.000218e+01,8.648696e-01,5.828393e-02
2.200000e+00,9.990019e+00,1.243207e+00,5.697654e-02
2.205000e+00,9.974649e+00,1.539026e+00,5.532423e-02
2.210000e+00,9.953436e+00,1.667644e+00,5.304389e-02
2.215000e+00,9.924344e+00,1.550026e+00,4.991650e-02
2.220000e+00,9.886677e+00,1.148975e+00,4.586732e-02
2.225000e+00,9.841103e+00,4.667621e-01,4.096822e-02
2.230000e+00,9.789488e+00,-4.507762e-01,3.541962e-02
2.235000e+00,9.734711e+00,-1.517432e+00,2.953114e-02
2.240000e+00,9.679921e+00,-2.615590e+00,2.364133e-02
2.245000e+00,9.627984e+00,-3.628122e+00,1.805812e-02
2.250000e+00,9.581496e+00,-4.448675e+00,1.306073e-02
2.255000e+00,9.541540e+00,-4.995542e+00,8.765497e-03
2.260000e+00,9.508421e+00,-5.220157e+00,5.205178e-03
2.265000e+00,9.481581e+00,-5.120145e+00,2.319944e-03
2.270000e+00,9.459522e+00,-4.721250e+00,-5.135115e-05
2.275000e+00,9.440853e+00,-4.076157e+00,-2.058285e-03
2.280000e+00,9.424320e+00,-3.244684e+00,-3.835601e-03
2.285000e+00,9.409370e+00,-2.285085e+00,-5.442632e-03
2.290000e+00,9.396177e+00,-1.237181e+00,-6.860957e-03
2.295000e+00,9.385846e+00,-1.270415e-01,-7.971485e-03
2.300000e+00,9.379882e+00,1.051890e+00,-8.612551e-03
2.305000e+00,9.380271e+00,2.314992e+00,-8.570799e-03
2.310000e+00,9.388876e+00,3.692368e+00,-7.645735e-03
2.315000e+00,9.407375e+00,5.205820e+00,-5.657170e-03
2.320000e+00,9.436533e+00,6.883972e+00,-2.522726e-03
2.325000e+00,9.477015e+00,8.730980e+00,1.829049e-03
2.330000e+00,9.528444e+00,1.074975e+01,7.357607e-03
2.335000e+00,9.590531e+00,1.292783e+01,1.403199e-02
2.340000e+00,9.663123e+00,1.525020e+01,2.183548e-02
2.345000e+00,9.746285e+00,1.770833e+01,3.077537e-02
2.350000e+00,9.840664e+00,2.030934e+01,4.092099e-02
2.355000e+00,9.947702e+00,2.306687e+01,5.242750e-02
2.360000e+00,1.006899e+01,2.601347e+01,6.546549e-02
2.365000e+00,1.020616e+01,2.917672e+01,8.021154e-02
2.370000e+00,1.036060e+01,3.258226e+01,9.681342e-02
2.375000e+00,1.053277e+01,3.622854e+01,1.153220e-01
2.380000e+00,1.072219e+01,4.008872e+01,1.356841e-01
2.385000e+00,1.092702e+01,4.409660e+01,1.577028e-01
2.390000e+00,1.114452e+01,4.814867e+01,1.810837e-01
2.395000e+00,1.137129e+01,5.211652e+01,2.054614e-01
2.400000e+00,1.160349e+01,5.585585e+01,2.304225e-01
2.405000e+00,1.183779e+01,5.922197e+01,2.556101e-01
2.410000e+00,1.207134e+01,6.209750e+01,2.807164e-01
2.415000e+00,1.230233e+01,6.438220e+01,3.055471e-01
2.420000e+00,1.252966e+01,6.604505e+01,3.299849e-01
2.425000e+00,1.275320e+01,6.709459e+01,3.540154e-01
2.430000e+00,1.297316e+01,6.754617e+01,3.776616e-01
2.435000e+00,1.319045e+01,6.749736e+01,4.010196e-01
2.440000e+00,1.340594e+01,6.702649e+01,4.241851e-01
2.445000e+00,1.361991e+01,6.626805e+01,4.471860e-01
2.450000e+00,1.383231e+01,6.528944e+01,4.700194e-01
2.455000e+00,1.404239e+01,6.417718e+01,4.926022e-01
2.460000e+00,1.424872e+01,6.297809e+01,5.147822e-01
2.465000e+00,1.445030e+01,6.171210e+01,5.364523e-01
2.470000e+00,1.464620e+01,6.042048e+01,5.575113e-01
2.475000e+00,1.483457e+01,5.904990e+01,5.777604e-01
2.480000e+00,1.501420e+01,5.761242e+01,5.970706e-01
2.485000e+00,1.518379e+01,5.604265e+01,6.153021e-01
2.490000e+00,1.534356e+01,5.434207e+01,6.324763e-01
2.495000e+00,1.549356e+01,5.248222e+01,6.486015e-01
2.500000e+00,1.563452e+01,5.045057e+01,6.637544e-01
2.505000e+00,1.576520e+01,4.827166e+01,6.778021e-01
2.510000e+00,1.588585e+01,4.593439e+01,6.907726e-01
2.515000e+00,1.599607e+01,4.347220e+01,7.026209e-01
2.520000e+00,1.609616e+01,4.090147e+01,7.133800e-01
2.525000e+00,1.618583e+01,3.824366e+01,7.230201e-01
2.530000e+00,1.626431e+01,3.549660e+01,7.314563e-01
2.535000e+00,1.633173e+01,3.269507e+01,7.387044e-01
2.540000e+00,1.638823e+01,2.988865e+01,7.447780e-01
2.545000e+00,1.643478e+01,2.710048e+01,7.497814e-01
2.550000e+00,1.647246e+01,2.437732e+01,7.538323e-01
2.555000e+00,1.650270e+01,2.179401e+01,7.570830e-01
2.560000e+00,1.652523e+01,1.934548e+01,7.595056e-01
2.565000e+00,1.654059e+01,1.704099e+01,7.611566e-01
2.570000e+00,1.654807e+01,1.485438e+01,7.619605e-01
2.575000e+00,1.654605e+01,1.275652e+01,7.617431e-01
2.580000e+00,1.653307e+01,1.066022e+01,7.603475e-01
2.585000e+00,1.650715e+01,8.499390e+00,7.575619e-01
2.590000e+00,1.646757e+01,6.217311e+00,7.533072e-01
2.595000e+00,1.641365e+01,3.777425e+00,7.475107e-01
2.600000e+00,1.634676e+01,1.211810e+00,7.403195e-01
2.605000e+00,1.626892e+01,-1.433185e+00,7.319515e-01
2.610000e+00,1.618283e+01,-4.071448e+00,7.226973e-01
2.615000e+00,1.609162e+01,-6.588132e+00,7.128929e-01
2.620000e+00,1.599855e+01,-8.863861e+00,7.028875e-01
2.625000e+00,1.590585e+01,-1.080759e+01,6.929218e-01
2.630000e+00,1.581447e+01,-1.237202e+01,6.830989e-01
2.635000e+00,1.572469e+01,-1.352594e+01,6.734478e-01
2.640000e+00,1.563569e+01,-1.431104e+01,6.638803e-01
2.645000e+00,1.554624e+01,-1.478106e+01,6.542647e-01
2.650000e+00,1.545529e+01,-1.500936e+01,6.444877e-01
2.655000e+00,1.536223e+01,-1.507011e+01,6.344833e-01
2.660000e+00,1.526715e+01,-1.500878e+01,6.242625e-01
2.665000e+00,1.517118e+01,-1.485247e+01,6.139462e-01
2.670000e+00,1.507607e+01,-1.460945e+01,6.037214e-01
2.675000e+00,1.498380e+01,-1.425986e+01,5.938030e-01
2.680000e+00,1.489575e+01,-1.378388e+01,5.843373e-01
2.685000e+00,1.481308e+01,-1.317208e+01,5.754508e-01
2.690000e+00,1.473546e+01,-1.242871e+01,5.671063e-01
2.695000e+00,1.466238e+01,-1.157072e+01,5.592510e-01
2.700000e+00,1.459281e+01,-1.065284e+01,5.517722e-01
2.705000e+00,1.452522e+01,-9.711632e+00,5.445065e-01
2.710000e+00,1.445898e+01,-8.800852e+00,5.373855e-01
2.715000e+00,1.439283e+01,-7.962031e+00,5.302742e-01
2.720000e+00,1.432711e+01,-7.213668e+00,5.232091e-01
2.725000e+00,1.426323e+01,-6.530436e+00,5.163421e-01
2.730000e+00,1.420214e+01,-5.882626e+00,5.097757e-01
2.735000e+00,1.414494e+01,-5.264364e+00,5.036262e-01
2.740000e+00,1.409296e+01,-4.616291e+00,4.980382e-01
2.745000e+00,1.404599e+01,-3.926577e+00,4.929895e-01
2.750000e+00,1.400411e+01,-3.193596e+00,4.884871e-01
2.755000e+00,1.396661e+01,-2.400044e+00,4.844556e-01
2.760000e+00,1.393203e+01,-1.600621e+00,4.807386e-01
2.765000e+00,1.389967e+01,-8.069906e-01,4.772597e-01
2.770000e+00,1.386774e+01,-7.692841e-02,4.738278e-01
2.775000e+00,1.383575e+01,5.550099e-01,4.703885e-01
2.780000e+00,1.380305e+01,1.074316e+00,4.668735e-01
2.785000e+00,1.376955e+01,1.450948e+00,4.632725e-01
2.790000e+00,1.373574e+01,1.712214e+00,4.596378e-01
2.795000e+00,1.370168e+01,1.860305e+00,4.559768e-01
2.800000e+00,1.366806e+01,1.914876e+00,4.523622e-01
2.805000e+00,1.363517e+01,1.897885e+00,4.488260e-01
2.810000e+00,1.360275e+01,1.832989e+00,4.453417e-01
2.815000e+00,1.357118e+01,1.741530e+00,4.419474e-01
2.820000e+00,1.353977e+01,1.637036e+00,4.385709e-01
2.825000e+00,1.350882e+01,1.527937e+00,4.352443e-01
2.830000e+00,1.347804e+01,1.426016e+00,4.319352e-01
2.835000e+00,1.344734e+01,1.333527e+00,4.286350e-01
2.840000e+00,1.341688e+01,1.252765e+00,4.253610e-01
2.845000e+00,1.338626e+01,1.191650e+00,4.220687e-01
2.850000e+00,1.335581e+01,1.139086e+00,4.187958e-01
2.855000e+00,1.332509e+01,1.097919e+00,4.154936e-01
2.860000e+00,1.329397e+01,1.044261e+00,4.121480e-01
2.865000e+00,1.326168e+01,9.688785e-01,4.086770e-01
2.870000e+00,1.322763e+01,8.425994e-01,4.050161e-01
2.875000e+00,1.319119e+01,6.496136e-01,4.010991e-01
2.880000e+00,1.315186e+01,3.689856e-01,3.968707e-01
2.885000e+00,1.310937e+01,-1.590401e-03,3.923033e-01
2.890000e+00,1.306421e+01,-4.606196e-01,3.874493e-01
2.895000e+00,1.301663e+01,-9.762054e-01,3.823341e-01
2.900000e+00,1.296784e+01,-1.524586e+00,3.770889e-01
2.905000e+00,1.291871e+01,-2.060671e+00,3.718074e-01
2.910000e+00,1.287024e+01,-2.550373e+00,3.665974e-01
2.915000e+00,1.282290e+01,-2.957968e+00,3.615079e-01
2.920000e+00,1.277673e+01,-3.262717e+00,3.565449e-01
2.925000e+00,1.273175e+01,-3.480276e+00,3.517094e-01
2.930000e+00,1.268703e+01,-3.605432e+00,3.469026e-01
2.935000e+00,1.264194e+01,-3.678328e+00,3.420554e-01
2.940000e+00,1.259584e+01,-3.722128e+00,3.370996e-01
2.945000e+00,1.254810e+01,-3.760714e+00,3.319671e-01
2.950000e+00,1.249912e+01,-3.803244e+00,3.267021e-01
2.955000e+00,1.244919e+01,-3.855497e+00,3.213350e-01
2.960000e+00,1.239919e+01,-3.909154e+00,3.159594e-01
2.965000e+00,1.234970e+01,-3.944423e+00,3.106394e-01
2.970000e+00,1.230158e+01,-3.948075e+00,3.054672e-01
2.975000e+00,1.225526e+01,-3.915940e+00,3.004875e-01
2.980000e+00,1.221059e+01,-3.835060e+00,2.956858e-01
2.985000e+00,1.216715e+01,-3.708967e+00,2.910161e-01
2.990000e+00,1.212485e+01,-3.556500e+00,2.864687e-01
2.995000e+00,1.208289e+01,-3.382797e+00,2.819578e-01
3.000000e+00,1.204141e+01,-3.200544e+00,2.774994e-01
3.005000e+00,1.200023e+01,-3.017683e+00,2.730725e-01
3.010000e+00,1.195958e+01,-2.839853e+00,2.687023e-01
3.015000e+00,1.191964e+01,-2.658240e+00,2.644085e-01
3.020000e+00,1.188045e+01,-2.474581e+00,2.601964e-01
3.025000e+00,1.184235e+01,-2.300412e+00,2.561005e-01
3.030000e+00,1.180476e+01,-2.129953e+00,2.520596e-01
3.035000e+00,1.176755e+01,-1.980934e+00,2.480590e-01
3.040000e+00,1.173029e+01,-1.863092e+00,2.440544e-01
3.045000e+00,1.169290e+01,-1.776130e+00,2.400344e-01
3.050000e+00,1.165548e+01,-1.714768e+00,2.360117e-01
3.055000e+00,1.161833e+01,-1.675046e+00,2.320182e-01
3.060000e+00,1.158197e+01,-1.625881e+00,2.281097e-01
3.065000e+00,1.154705e+01,-1.564088e+00,2.243556e-01
3.070000e+00,1.151348e+01,-1.474269e+00,2.207475e-01
3.075000e+00,1.148140e+01,-1.365041e+00,2.172981e-01
3.080000e+00,1.144951e+01,-1.248452e+00,2.138708e-01
3.085000e+00,1.141715e+01,-1.158691e+00,2.103913e-01
3.090000e+00,1.138306e+01,-1.127941e+00,2.067271e-01
3.095000e+00,1.134644e+01,-1.176548e+00,2.027904e-01
3.100000e+00,1.130689e+01,-1.321002e+00,1.985383e-01
3.105000e+00,1.126474e+01,-1.558727e+00,1.940080e-01
3.110000e+00,1.122091e+01,-1.859416e+00,1.892961e-01
3.115000e+00,1.117665e+01,-2.193831e+00,1.845382e-01
3.120000e+00,1.113313e+01,-2.517500e+00,1.798599e-01
3.125000e+00,1.109145e+01,-2.784737e+00,1.753793e-01
3.130000e+00,1.105193e+01,-2.976569e+00,1.711306e-01
3.135000e+00,1.101447e+01,-3.080277e+00,1.671042e-01
3.140000e+00,1.097843e+01,-3.104345e+00,1.632301e-01
3.145000e+00,1.094290e+01,-3.066360e+00,1.594106e-01
3.150000e+00,1.090718e+01,-2.984978e+00,1.555702e-01
3.155000e+00,1.087091e+01,-2.885112e+00,1.516719e-01
3.160000e+00,1.083430e+01,-2.761102e+00,1.477361e-01
3.165000e+00,1.079799e+01,-2.622678e+00,1.438324e-01
3.170000e+00,1.076259e+01,-2.451074e+00,1.400273e-01
3.175000e+00,1.072912e+01,-2.242921e+00,1.364287e-01
3.180000e+00,1.069764e+01,-1.990515e+00,1.330450e-01
3.185000e+00,1.066840e+01,-1.703025e+00,1.299016e-01
3.190000e+00,1.064065e+01,-1.394501e+00,1.269184e-01
3.195000e+00,1.061362e+01,-1.090068e+00,1.240129e-01
3.200000e+00,1.058658e+01,-8.094033e-01,1.211060e-01
3.205000e+00,1.055889e+01,-5.777556e-01,1.181300e-01
3.210000e+00,1.053079e+01,-3.875641e-01,1.151090e-01
3.215000e+00,1.050239e+01,-2.482773e-01,1.120561e-01
3.220000e+00,1.047453e+01,-1.352969e-01,1.090606e-01
3.225000e+00,1.044777e+01,-3.310744e-02,1.061842e-01
3.230000e+00,1.042246e+01,7.046307e-02,1.034636e-01
3.235000e+00,1.039855e+01,1.818272e-01,1.008931e-01
3.240000e+00,1.037526e+01,2.828093e-01,9.838972e-02
3.245000e+00,1.035178e+01,3.609269e-01,9.586525e-02
3.250000e+00,1.032710e+01,3.927607e-01,9.321187e-02
3.255000e+00,1.030069e+01,3.676948e-01,9.037289e-02
3.260000e+00,1.027269e+01,2.914800e-01,8.736377e-02
3.265000e+00,1.024380e+01,1.779103e-01,8.425779e-02
3.270000e+00,1.021554e+01,7.010931e-02,8.122029e-02
3.275000e+00,1.018958e+01,2.217503e-02,7.842871e-02
3.280000e+00,1.016716e+01,6.616601e-02,7.601891e-02
3.285000e+00,1.014903e+01,2.391052e-01,7.407026e-02
3.290000e+00,1.013467e+01,5.261576e-01,7.252596e-02
3.295000e+00,1.012253e+01,8.898116e-01,7.122164e-02
3.300000e+00,1.011014e+01,1.267066e+00,6.988966e-02
3.305000e+00,1.009459e+01,1.564637e+00,6.821775e-02
3.310000e+00,1.007316e+01,1.689733e+00,6.591374e-02
3.315000e+00,1.004388e+01,1.574670e+00,6.276676e-02
3.320000e+00,1.000606e+01,1.171797e+00,5.870142e-02
3.325000e+00,9.960349e+00,4.853983e-01,5.378705e-02
3.330000e+00,9.908595e+00,-4.328460e-01,4.822345e-02
3.335000e+00,9.853655e+00,-1.494925e+00,4.231752e-02
3.340000e+00,9.798706e+00,-2.595987e+00,3.641060e-02
3.345000e+00,9.746720e+00,-3.608971e+00,3.082208e-02
3.350000e+00,9.700032e+00,-4.428314e+00,2.580323e-02
3.355000e+00,9.659917e+00,-4.972594e+00,2.149088e-02
3.360000e+00,9.626712e+00,-5.198185e+00,1.792133e-02
3.365000e+00,9.599600e+00,-5.095397e+00,1.500683e-02
3.370000e+00,9.577350e+00,-4.695372e+00,1.261505e-02
3.375000e+00,9.558513e+00,-4.048722e+00,1.059002e-02
3.380000e+00,9.541818e+00,-3.217565e+00,8.795368e-03
3.385000e+00,9.526577e+00,-2.257897e+00,7.156952e-03
3.390000e+00,9.513124e+00,-1.211014e+00,5.710743e-03
3.395000e+00,9.502492e+00,-9.794557e-02,4.567887e-03
3.400000e+00,9.496287e+00,1.080279e+00,3.900867e-03
3.405000e+00,9.496473e+00,2.341075e+00,3.920856e-03
3.410000e+00,9.504942e+00,3.716917e+00,4.831252e-03
3.415000e+00,9.523129e+00,5.231162e+00,6.786291e-03
3.420000e+00,9.552116e+00,6.905999e+00,9.902380e-03
3.425000e+00,9.592330e+00,8.753246e+00,1.422533e-02
3.430000e+00,9.643459e+00,1.077233e+01,1.972167e-02
3.435000e+00,9.705353e+00,1.294608e+01,2.637520e-02
3.440000e+00,9.777650e+00,1.526711e+01,3.414706e-02
3.445000e+00,9.860486e+00,1.772494e+01,4.305179e-02
3.450000e+00,9.954597e+00,2.032440e+01,5.316870e-02
3.455000e+00,1.006135e+01,2.308236e+01,6.464488e-02
3.460000e+00,1.018235e+01,2.602721e+01,7.765171e-02
3.465000e+00,1.031922e+01,2.918960e+01,9.236500e-02
3.470000e+00,1.047328e+01,3.259427e+01,1.089261e-01
3.475000e+00,1.064510e+01,3.624006e+01,1.273966e-01
3.480000e+00,1.083414e+01,4.009596e+01,1.477189e-01
3.485000e+00,1.103858e+01,4.409955e+01,1.696963e-01
3.490000e+00,1.125570e+01,4.815052e+01,1.930362e-01
3.495000e+00,1.148192e+01,5.211527e+01,2.173541e-01
3.500000e+00,1.171368e+01,5.584951e+01,2.422681e-01
3.505000e+00,1.194760e+01,5.921396e+01,2.674148e-01
3.510000e+00,1.218079e+01,6.209203e+01,2.924827e-01
3.515000e+00,1.241139e+01,6.438171e+01,3.172712e-01
3.520000e+00,1.263823e+01,6.605043e+01,3.416567e-01
3.525000e+00,1.286144e+01,6.708179e+01,3.656517e-01
3.530000e+00,1.308121e+01,6.753089e+01,3.892764e-01
3.535000e+00,1.329838e+01,6.747949e+01,4.126223e-01
3.540000e+00,1.351372e+01,6.699896e+01,4.357711e-01
3.545000e+00,1.372715e+01,6.623753e+01,4.587139e-01
3.550000e+00,1.393895e+01,6.523713e+01,4.814823e-01
3.555000e+00,1.414876e+01,6.414040e+01,5.040374e-01
3.560000e+00,1.435503e+01,6.295062e+01,5.262110e-01
3.565000e+00,1.455664e+01,6.169256e+01,5.478838e-01
3.570000e+00,1.475232e+01,6.041269e+01,5.689194e-01
3.575000e+00,1.493983e+01,5.902167e+01,5.890766e-01
3.580000e+00,1.511930e+01,5.757908e+01,6.083692e-01
3.585000e+00,1.528950e+01,5.599618e+01,6.266656e-01
3.590000e+00,1.544929e+01,5.427638e+01,6.438424e-01
3.595000e+00,1.559953e+01,5.241444e+01,6.599935e-01
3.600000e+00,1.574018e+01,5.037568e+01,6.751125e-01
3.605000e+00,1.587071e+01,4.820945e+01,6.891449e-01
3.610000e+00,1.599230e+01,4.588133e+01,7.022160e-01
3.615000e+00,1.610302e+01,4.342782e+01,7.141182e-01
3.620000e+00,1.620327e+01,4.087245e+01,7.248943e-01
3.625000e+00,1.629305e+01,3.821805e+01,7.345455e-01
3.630000e+00,1.637117e+01,3.547665e+01,7.429433e-01
3.635000e+00,1.643881e+01,3.269959e+01,7.502148e-01
3.640000e+00,1.649541e+01,2.989468e+01,7.562995e-01
3.645000e+00,1.654192e+01,2.711611e+01,7.612993e-01
3.650000e+00,1.657971e+01,2.441317e+01,7.653617e-01
3.655000e+00,1.660954e+01,2.183240e+01,7.685678e-01
3.660000e+00,1.663188e+01,1.938156e+01,7.709696e-01
3.665000e+00,1.664694e+01,1.708480e+01,7.725890e-01
3.670000e+00,1.665427e+01,1.490326e+01,7.733765e-01
3.675000e+00,1.665202e+01,1.280606e+01,7.731344e-01
3.680000e+00,1.663832e+01,1.069354e+01,7.716622e-01
3.685000e+00,1.661215e+01,8.529966e+00,7.688485e-01
3.690000e+00,1.657230e+01,6.242548e+00,7.645647e-01
3.695000e+00,1.651850e+01,3.815047e+00,7.587820e-01
3.700000e+00,1.645140e+01,1.242593e+00,7.515680e-01
3.705000e+00,1.637324e+01,-1.405701e+00,7.431664e-01
3.710000e+00,1.628688e+01,-4.045378e+00,7.338826e-01
3.715000e+00,1.619565e+01,-6.556688e+00,7.240759e-01
3.720000e+00,1.610237e+01,-8.835536e+00,7.140482e-01
3.725000e+00,1.600942e+01,-1.077869e+01,7.040563e-01
3.730000e+00,1.591779e+01,-1.234363e+01,6.942057e-01
3.735000e+00,1.582776e+01,-1.349777e+01,6.845276e-01
3.740000e+00,1.573867e+01,-1.428001e+01,6.749506e-01
3.745000e+00,1.564915e+01,-1.474975e+01,6.653271e-01
3.750000e+00,1.555792e+01,-1.497888e+01,6.555204e-01
3.755000e+00,1.546463e+01,-1.503717e+01,6.454921e-01
3.760000e+00,1.536939e+01,-1.497681e+01,6.352533e-01
3.765000e+00,1.527340e+01,-1.482567e+01,6.249343e-01
3.770000e+00,1.517821e+01,-1.458292e+01,6.147019e-01
3.775000e+00,1.508569e+01,-1.423479e+01,6.047559e-01
3.780000e+00,1.499748e+01,-1.376206e+01,5.952734e-01
3.785000e+00,1.491460e+01,-1.314670e+01,5.863644e-01
3.790000e+00,1.483678e+01,-1.240540e+01,5.779981e-01
3.795000e+00,1.476377e+01,-1.154842e+01,5.701501e-01
3.800000e+00,1.469413e+01,-1.062486e+01,5.626640e-01
3.805000e+00,1.462618e+01,-9.694662e+00,5.553589e-01
3.810000e+00,1.455956e+01,-8.783022e+00,5.481973e-01
3.815000e+00,1.449329e+01,-7.949254e+00,5.410732e-01
3.820000e+00,1.442788e+01,-7.182619e+00,5.340420e-01
3.825000e+00,1.436393e+01,-6.498689e+00,5.271676e-01
3.830000e+00,1.430252e+01,-5.865756e+00,5.205662e-01
3.835000e+00,1.424537e+01,-5.243883e+00,5.144225e-01
3.840000e+00,1.419300e+01,-4.604774e+00,5.087924e-01
3.845000e+00,1.414605e+01,-3.921003e+00,5.037458e-01
3.850000e+00,1.410399e+01,-3.175749e+00,4.992240e-01
3.855000e+00,1.406630e+01,-2.386202e+00,4.951727e-01
3.860000e+00,1.403174e+01,-1.585115e+00,4.914579e-01
3.865000e+00,1.399896e+01,-7.942509e-01,4.879336e-01
3.870000e+00,1.396700e+01,-5.885472e-02,4.844979e-01
3.875000e+00,1.393459e+01,5.802989e-01,4.810138e-01
3.880000e+00,1.390164e+01,1.099951e+00,4.774721e-01
3.885000e+00,1.386795e+01,1.485099e+00,4.738500e-01
3.890000e+00,1.383387e+01,1.748788e+00,4.701867e-01
3.895000e+00,1.379959e+01,1.895811e+00,4.665020e-01
3.900000e+00,1.376585e+01,1.944757e+00,4.628749e-01
3.905000e+00,1.373254e+01,1.924900e+00,4.592939e-01
3.910000e+00,1.370000e+01,1.855001e+00,4.557956e-01
3.915000e+00,1.366805e+01,1.765527e+00,4.523613e-01
3.920000e+00,1.363654e+01,1.655567e+00,4.489741e-01
3.925000e+00,1.360547e+01,1.543863e+00,4.456334e-01
3.930000e+00,1.357448e+01,1.444003e+00,4.423028e-01
3.935000e+00,1.354372e+01,1.351772e+00,4.389960e-01
3.940000e+00,1.351287e+01,1.274897e+00,4.356795e-01
3.945000e+00,1.348214e+01,1.212454e+00,4.323756e-01
3.950000e+00,1.345159e+01,1.163386e+00,4.290920e-01
3.955000e+00,1.342073e+01,1.121054e+00,4.257742e-01
3.960000e+00,1.338928e+01,1.072073e+00,4.223936e-01
3.965000e+00,1.335677e+01,9.962494e-01,4.188991e-01
3.970000e+00,1.332256e+01,8.674833e-01,4.152218e-01
3.975000e+00,1.328589e+01,6.752370e-01,4.112789e-01
3.980000e+00,1.324629e+01,3.955720e-01,4.070228e-01
3.985000e+00,1.320366e+01,2.078307e-02,4.024402e-01
3.990000e+00,1.315830e+01,-4.374408e-01,3.975638e-01
3.995000e+00,1.311070e+01,-9.569820e-01,3.924468e-01
4.000000e+00,1.306174e+01,-1.506392e+00,3.871833e-01
4.005000e+00,1.301236e+01,-2.041599e+00,3.818749e-01
4.010000e+00,1.296364e+01,-2.526230e+00,3.766382e-01
4.015000e+00,1.291623e+01,-2.931613e+00,3.715413e-01
4.020000e+00,1.287000e+01,-3.238852e+00,3.665714e-01
4.025000e+00,1.282484e+01,-3.451874e+00,3.617172e-01
4.030000e+00,1.277996e+01,-3.582544e+00,3.568920e-01
4.035000e+00,1.273464e+01,-3.655704e+00,3.520209e-01
4.040000e+00,1.268820e+01,-3.694862e+00,3.470282e-01
4.045000e+00,1.264043e+01,-3.731689e+00,3.418929e-01
4.050000e+00,1.259122e+01,-3.776055e+00,3.366028e-01
4.055000e+00,1.254099e+01,-3.825621e+00,3.312028e-01
4.060000e+00,1.249079e+01,-3.878633e+00,3.258066e-01
4.065000e+00,1.244126e+01,-3.917869e+00,3.204825e-01
4.070000e+00,1.239291e+01,-3.923128e+00,3.152843e-01
4.075000e+00,1.234629e+01,-3.886823e+00,3.102729e-01
4.080000e+00,1.230134e+01,-3.807927e+00,3.054414e-01
4.085000e+00,1.225775e+01,-3.681449e+00,3.007549e-01
4.090000e+00,1.221523e+01,-3.526067e+00,2.961848e-01
4.095000e+00,1.217329e+01,-3.355983e+00,2.916760e-01
4.100000e+00,1.213155e+01,-3.178388e+00,2.871886e-01
4.105000e+00,1.209012e+01,-2.993048e+00,2.827350e-01
4.110000e+00,1.204931e+01,-2.815782e+00,2.783481e-01
4.115000e+00,1.200920e+01,-2.637038e+00,2.740367e-01
4.120000e+00,1.196991e+01,-2.450961e+00,2.698128e-01
4.125000e+00,1.193152e+01,-2.269446e+00,2.656858e-01
4.130000e+00,1.189379e+01,-2.106448e+00,2.616303e-01
4.135000e+00,1.185638e+01,-1.954897e+00,2.576080e-01
4.140000e+00,1.181901e+01,-1.835355e+00,2.535907e-01
4.145000e+00,1.178133e+01,-1.749437e+00,2.495403e-01
4.150000e+00,1.174366e+01,-1.688980e+00,2.454915e-01
4.155000e+00,1.170633e+01,-1.642234e+00,2.414785e-01
4.160000e+00,1.166987e+01,-1.597957e+00,2.375589e-01
4.165000e+00,1.163464e+01,-1.535133e+00,2.337719e-01
4.170000e+00,1.160099e+01,-1.448004e+00,2.301541e-01
4.175000e+00,1.156845e+01,-1.339265e+00,2.266561e-01
4.180000e+00,1.153656e+01,-1.227840e+00,2.232281e-01
4.185000e+00,1.150391e+01,-1.139453e+00,2.197184e-01
4.190000e+00,1.146967e+01,-1.104770e+00,2.160374e-01
4.195000e+00,1.143277e+01,-1.154899e+00,2.120703e-01
4.200000e+00,1.139310e+01,-1.300553e+00,2.078064e-01
4.205000e+00,1.135089e+01,-1.534826e+00,2.032688e-01
4.210000e+00,1.130688e+01,-1.839980e+00,1.985374e-01
4.215000e+00,1.126246e+01,-2.177420e+00,1.937626e-01
4.220000e+00,1.121884e+01,-2.494708e+00,1.890735e-01
4.225000e+00,1.117700e+01,-2.765584e+00,1.845760e-01
4.230000e+00,1.113736e+01,-2.957229e+00,1.803144e-01
4.235000e+00,1.109977e+01,-3.060931e+00,1.762741e-01
4.240000e+00,1.106360e+01,-3.083441e+00,1.723857e-01
4.245000e+00,1.102789e+01,-3.046947e+00,1.685466e-01
4.250000e+00,1.099208e+01,-2.965504e+00,1.646972e-01
4.255000e+00,1.095560e+01,-2.859788e+00,1.607755e-01
4.260000e+00,1.091895e+01,-2.741282e+00,1.568352e-01
4.265000e+00,1.088232e+01,-2.597737e+00,1.528976e-01
4.270000e+00,1.084694e+01,-2.425945e+00,1.490942e-01
